S0,K,T,C_mkt,iv_market
675.31,626.0,0.44,72.72,0.2127
675.31,627.0,0.44,71.92,0.2121
675.31,628.0,0.44,71.12,0.2113
675.31,629.0,0.44,70.31,0.2104
675.31,630.0,0.44,69.5,0.2097
675.31,631.0,0.44,68.7,0.2089
675.31,632.0,0.44,67.9,0.2082
675.31,633.0,0.44,67.11,0.2073
675.31,634.0,0.44,66.31,0.2066
675.31,635.0,0.44,65.51,0.2056
675.31,636.0,0.44,64.75,0.2052
675.31,637.0,0.44,63.95,0.2043
675.31,638.0,0.44,63.16,0.2035
675.31,639.0,0.44,62.36,0.2025
675.31,640.0,0.44,61.58,0.2018
675.31,641.0,0.44,60.83,0.2011
675.31,642.0,0.44,60.05,0.2003
675.31,643.0,0.44,59.28,0.1996
675.31,644.0,0.44,58.49,0.1987
675.31,645.0,0.44,57.75,0.1979
675.31,646.0,0.44,56.97,0.1972
675.31,647.0,0.44,56.23,0.1964
675.31,648.0,0.44,55.47,0.1955
675.31,649.0,0.44,54.72,0.1948
675.31,650.0,0.44,53.98,0.194
675.31,651.0,0.44,53.23,0.1932
675.31,652.0,0.44,52.48,0.1926
675.31,653.0,0.44,51.75,0.1917
675.31,654.0,0.44,51.01,0.191
675.31,655.0,0.44,50.28,0.1902
675.31,656.0,0.44,49.55,0.1894
675.31,657.0,0.44,48.83,0.1886
675.31,658.0,0.44,48.1,0.1879
675.31,659.0,0.44,47.38,0.1871
675.31,660.0,0.44,46.66,0.1864
675.31,661.0,0.44,45.95,0.1855
675.31,662.0,0.44,45.25,0.1848
675.31,663.0,0.44,44.55,0.1841
675.31,664.0,0.44,43.84,0.1834
675.31,665.0,0.44,43.16,0.1826
675.31,666.0,0.44,42.46,0.1818
675.31,667.0,0.44,41.76,0.181
675.31,668.0,0.44,41.08,0.1803
675.31,669.0,0.44,40.42,0.1796
675.31,670.0,0.44,39.75,0.1787
675.31,671.0,0.44,39.07,0.1781
675.31,672.0,0.44,38.41,0.1774
675.31,673.0,0.44,37.74,0.1766
675.31,674.0,0.44,37.09,0.1758
675.31,675.0,0.44,36.45,0.1752
675.31,676.0,0.44,35.79,0.1744
675.31,677.0,0.44,35.14,0.1736
675.31,678.0,0.44,34.5,0.1729
675.31,679.0,0.44,33.88,0.1721
675.31,680.0,0.44,33.22,0.1712
675.31,681.0,0.44,32.59,0.1704
675.31,682.0,0.44,31.98,0.1697
675.31,683.0,0.44,31.36,0.169
675.31,684.0,0.44,30.76,0.1683
675.31,685.0,0.44,30.16,0.1676
675.31,686.0,0.44,29.57,0.1669
675.31,687.0,0.44,28.98,0.1662
675.31,688.0,0.44,28.39,0.1655
675.31,689.0,0.44,27.82,0.1648
675.31,690.0,0.44,27.25,0.1641
675.31,691.0,0.44,26.68,0.1634
675.31,692.0,0.44,26.12,0.1628
675.31,693.0,0.44,25.57,0.1621
675.31,694.0,0.44,25.04,0.1614
675.31,695.0,0.44,24.5,0.1608
675.31,696.0,0.44,23.95,0.1601
675.31,697.0,0.44,23.43,0.1595
675.31,698.0,0.44,22.91,0.1589
675.31,699.0,0.44,22.39,0.1582
675.31,700.0,0.44,21.89,0.1576
675.31,701.0,0.44,21.39,0.157
675.31,702.0,0.44,20.89,0.1563
675.31,703.0,0.44,20.41,0.1558
675.31,704.0,0.44,19.93,0.1552
675.31,705.0,0.44,19.45,0.1545
675.31,706.0,0.44,18.98,0.1539
675.31,707.0,0.44,18.53,0.1533
675.31,708.0,0.44,18.08,0.1528
675.31,709.0,0.44,17.63,0.1522
675.31,710.0,0.44,17.2,0.1517
675.31,711.0,0.44,16.77,0.1511
675.31,715.0,0.44,15.12,0.149
675.31,720.0,0.44,13.21,0.1465
675.31,725.0,0.44,11.5,0.1443
675.31,730.0,0.44,9.96,0.1422
675.31,735.0,0.44,8.59,0.1404
675.31,740.0,0.44,7.38,0.1388
675.31,745.0,0.44,6.31,0.1374
675.31,750.0,0.44,5.38,0.1362
675.31,755.0,0.44,4.58,0.1352
675.31,760.0,0.44,3.89,0.1343
675.31,765.0,0.44,3.29,0.1337
675.31,770.0,0.44,2.79,0.1332
675.31,775.0,0.44,2.36,0.1328
675.31,780.0,0.44,1.99,0.1325
675.31,785.0,0.44,1.69,0.1325
675.31,790.0,0.44,1.44,0.1325
675.31,795.0,0.44,1.22,0.1327
675.31,800.0,0.44,1.04,0.1329
675.31,805.0,0.44,0.88,0.1332
675.31,810.0,0.44,0.76,0.1337
675.31,815.0,0.44,0.65,0.1342
675.31,820.0,0.44,0.55,0.1347
675.31,825.0,0.44,0.47,0.1354
675.31,830.0,0.44,0.41,0.1363
675.31,245.0,0.57,433.91,0.5193
675.31,250.0,0.57,429.06,0.5187
675.31,255.0,0.57,424.22,0.5169
675.31,260.0,0.57,419.37,0.5129
675.31,265.0,0.57,414.52,0.5095
675.31,270.0,0.57,409.69,0.5067
675.31,275.0,0.57,404.84,0.5028
675.31,280.0,0.57,400.0,0.5001
675.31,285.0,0.57,395.16,0.4957
675.31,290.0,0.57,390.33,0.4911
675.31,295.0,0.57,385.49,0.4864
675.31,300.0,0.57,380.65,0.482
675.31,305.0,0.57,375.83,0.4791
675.31,310.0,0.57,370.98,0.4731
675.31,315.0,0.57,366.14,0.4684
675.31,320.0,0.57,361.33,0.4644
675.31,325.0,0.57,356.49,0.4591
675.31,330.0,0.57,351.66,0.4544
675.31,335.0,0.57,346.84,0.4496
675.31,340.0,0.57,342.02,0.4451
675.31,345.0,0.57,337.19,0.4402
675.31,350.0,0.57,332.38,0.4356
675.31,355.0,0.57,327.56,0.4309
675.31,360.0,0.57,322.74,0.426
675.31,365.0,0.57,317.93,0.4211
675.31,370.0,0.57,313.12,0.4162
675.31,375.0,0.57,308.3,0.4109
675.31,380.0,0.57,303.5,0.4064
675.31,385.0,0.57,298.69,0.4019
675.31,390.0,0.57,293.89,0.3971
675.31,395.0,0.57,289.09,0.3925
675.31,400.0,0.57,284.28,0.3876
675.31,405.0,0.57,279.5,0.383
675.31,410.0,0.57,274.74,0.3792
675.31,415.0,0.57,269.92,0.3734
675.31,420.0,0.57,265.18,0.3698
675.31,425.0,0.57,260.24,0.3603
675.31,430.0,0.57,255.46,0.3558
675.31,435.0,0.57,250.69,0.3512
675.31,440.0,0.57,245.93,0.3472
675.31,445.0,0.57,241.17,0.3432
675.31,450.0,0.57,236.41,0.3386
675.31,455.0,0.57,231.66,0.3343
675.31,460.0,0.57,226.93,0.3301
675.31,465.0,0.57,222.21,0.3258
675.31,470.0,0.57,217.49,0.3219
675.31,475.0,0.57,212.77,0.318
675.31,480.0,0.57,208.07,0.3141
675.31,485.0,0.57,203.38,0.3103
675.31,490.0,0.57,198.7,0.3064
675.31,495.0,0.57,194.03,0.3024
675.31,500.0,0.57,189.41,0.299
675.31,505.0,0.57,184.75,0.2948
675.31,510.0,0.57,180.12,0.2913
675.31,515.0,0.57,175.53,0.2882
675.31,520.0,0.57,170.93,0.2845
675.31,525.0,0.57,166.34,0.2807
675.31,530.0,0.57,161.8,0.2773
675.31,535.0,0.57,157.23,0.2734
675.31,540.0,0.57,152.87,0.2719
675.31,545.0,0.57,148.36,0.2684
675.31,550.0,0.57,143.88,0.2651
675.31,555.0,0.57,139.43,0.2614
675.31,560.0,0.57,135.0,0.2579
675.31,565.0,0.57,130.59,0.2544
675.31,570.0,0.57,126.2,0.2511
675.31,575.0,0.57,121.85,0.2479
675.31,580.0,0.57,117.53,0.2445
675.31,585.0,0.57,113.25,0.2411
675.31,590.0,0.57,108.97,0.2376
675.31,595.0,0.57,104.73,0.2343
675.31,600.0,0.57,100.53,0.2308
675.31,605.0,0.57,96.38,0.2274
675.31,610.0,0.57,92.25,0.2239
675.31,615.0,0.57,88.17,0.2204
675.31,620.0,0.57,84.13,0.2172
675.31,625.0,0.57,80.13,0.2138
675.31,630.0,0.57,76.19,0.2103
675.31,635.0,0.57,72.28,0.2066
675.31,640.0,0.57,68.44,0.2031
675.31,645.0,0.57,64.66,0.1998
675.31,650.0,0.57,60.92,0.1963
675.31,655.0,0.57,57.27,0.1927
675.31,660.0,0.57,53.69,0.1891
675.31,665.0,0.57,50.19,0.1858
675.31,670.0,0.57,46.78,0.1824
675.31,675.0,0.57,43.47,0.1791
675.31,680.0,0.57,40.23,0.1758
675.31,685.0,0.57,37.09,0.1724
675.31,690.0,0.57,34.09,0.1691
675.31,695.0,0.57,31.21,0.166
675.31,700.0,0.57,28.46,0.1631
675.31,705.0,0.57,25.85,0.1602
675.31,710.0,0.57,23.38,0.1574
675.31,715.0,0.57,21.07,0.1549
675.31,720.0,0.57,18.91,0.1523
675.31,725.0,0.57,16.89,0.1499
675.31,730.0,0.57,15.04,0.1479
675.31,735.0,0.57,13.34,0.1458
675.31,740.0,0.57,11.81,0.1441
675.31,745.0,0.57,10.4,0.1423
675.31,750.0,0.57,9.14,0.1409
675.31,755.0,0.57,8.0,0.1396
675.31,760.0,0.57,7.0,0.1383
675.31,765.0,0.57,6.11,0.1373
675.31,770.0,0.57,5.32,0.1364
675.31,775.0,0.57,4.62,0.1356
675.31,780.0,0.57,4.01,0.135
675.31,785.0,0.57,3.48,0.1344
675.31,790.0,0.57,3.01,0.134
675.31,795.0,0.57,2.61,0.1336
675.31,800.0,0.57,2.26,0.1334
675.31,805.0,0.57,1.96,0.1333
675.31,810.0,0.57,1.69,0.1331
675.31,815.0,0.57,1.46,0.1331
675.31,820.0,0.57,1.27,0.1332
675.31,825.0,0.57,1.1,0.1333
675.31,830.0,0.57,0.96,0.1335
675.31,835.0,0.57,0.83,0.1339
675.31,840.0,0.57,0.72,0.1339
675.31,845.0,0.57,0.63,0.1343
675.31,850.0,0.57,0.55,0.1347
675.31,855.0,0.57,0.48,0.1354
675.31,860.0,0.57,0.42,0.1356
675.31,865.0,0.57,0.37,0.1363
675.31,870.0,0.57,0.33,0.137
675.31,410.0,0.61,274.47,0.3678
675.31,420.0,0.61,265.04,0.363
675.31,430.0,0.61,255.62,0.3574
675.31,440.0,0.61,246.09,0.348
675.31,445.0,0.61,241.34,0.3437
675.31,450.0,0.61,236.6,0.3393
675.31,455.0,0.61,231.87,0.335
675.31,460.0,0.61,227.14,0.3308
675.31,465.0,0.61,222.43,0.3268
675.31,470.0,0.61,217.7,0.3225
675.31,475.0,0.61,213.01,0.3185
675.31,480.0,0.61,208.33,0.3146
675.31,485.0,0.61,203.64,0.3104
675.31,490.0,0.61,198.97,0.3064
675.31,495.0,0.61,194.31,0.3026
675.31,500.0,0.61,189.68,0.2989
675.31,505.0,0.61,185.05,0.2951
675.31,510.0,0.61,180.44,0.2914
675.31,515.0,0.61,175.84,0.2876
675.31,520.0,0.61,171.26,0.2839
675.31,525.0,0.61,166.7,0.2805
675.31,530.0,0.61,162.17,0.2772
675.31,535.0,0.61,157.74,0.2748
675.31,540.0,0.61,153.23,0.2712
675.31,545.0,0.61,148.75,0.2678
675.31,550.0,0.61,144.29,0.2643
675.31,554.0,0.61,140.73,0.2614
675.31,555.0,0.61,139.85,0.2608
675.31,556.0,0.61,138.95,0.26
675.31,557.0,0.61,138.07,0.2593
675.31,558.0,0.61,137.19,0.2587
675.31,559.0,0.61,136.31,0.258
675.31,560.0,0.61,135.44,0.2574
675.31,561.0,0.61,134.55,0.2566
675.31,562.0,0.61,133.68,0.256
675.31,563.0,0.61,132.8,0.2553
675.31,564.0,0.61,131.92,0.2546
675.31,565.0,0.61,131.05,0.2542
675.31,566.0,0.61,130.19,0.2534
675.31,567.0,0.61,129.3,0.2527
675.31,568.0,0.61,128.43,0.252
675.31,569.0,0.61,127.55,0.2513
675.31,570.0,0.61,126.69,0.2506
675.31,571.0,0.61,125.81,0.25
675.31,572.0,0.61,124.94,0.2492
675.31,573.0,0.61,124.08,0.2486
675.31,574.0,0.61,123.22,0.2479
675.31,575.0,0.61,122.36,0.2473
675.31,576.0,0.61,121.49,0.2465
675.31,577.0,0.61,120.62,0.2458
675.31,578.0,0.61,119.77,0.2453
675.31,579.0,0.61,118.91,0.2445
675.31,580.0,0.61,118.06,0.2439
675.31,581.0,0.61,117.19,0.2433
675.31,582.0,0.61,116.34,0.2424
675.31,583.0,0.61,115.48,0.2419
675.31,584.0,0.61,114.62,0.2411
675.31,585.0,0.61,113.82,0.2409
675.31,586.0,0.61,112.93,0.2398
675.31,587.0,0.61,112.08,0.2392
675.31,588.0,0.61,111.22,0.2385
675.31,589.0,0.61,110.38,0.2379
675.31,590.0,0.61,109.55,0.2373
675.31,591.0,0.61,108.69,0.2366
675.31,592.0,0.61,107.88,0.2362
675.31,593.0,0.61,107.0,0.2353
675.31,594.0,0.61,106.17,0.2345
675.31,595.0,0.61,105.34,0.2339
675.31,596.0,0.61,104.53,0.2335
675.31,597.0,0.61,103.66,0.2326
675.31,598.0,0.61,102.82,0.2319
675.31,599.0,0.61,101.98,0.2312
675.31,600.0,0.61,101.17,0.2306
675.31,601.0,0.61,100.33,0.2298
675.31,602.0,0.61,99.5,0.2292
675.31,603.0,0.61,98.67,0.2285
675.31,604.0,0.61,97.84,0.2278
675.31,605.0,0.61,97.03,0.2272
675.31,606.0,0.61,96.2,0.2265
675.31,607.0,0.61,95.38,0.2258
675.31,608.0,0.61,94.56,0.2251
675.31,609.0,0.61,93.73,0.2245
675.31,610.0,0.61,92.92,0.2238
675.31,611.0,0.61,92.11,0.2231
675.31,612.0,0.61,91.29,0.2225
675.31,613.0,0.61,90.48,0.2218
675.31,614.0,0.61,89.67,0.2211
675.31,615.0,0.61,88.87,0.2205
675.31,616.0,0.61,88.06,0.2198
675.31,617.0,0.61,87.28,0.2194
675.31,618.0,0.61,86.44,0.2184
675.31,619.0,0.61,85.64,0.2177
675.31,620.0,0.61,84.84,0.217
675.31,621.0,0.61,84.05,0.2163
675.31,622.0,0.61,83.25,0.2157
675.31,623.0,0.61,82.45,0.215
675.31,624.0,0.61,81.66,0.2143
675.31,625.0,0.61,80.88,0.2136
675.31,626.0,0.61,80.08,0.2129
675.31,627.0,0.61,79.3,0.2123
675.31,628.0,0.61,78.5,0.2116
675.31,629.0,0.61,77.72,0.2108
675.31,630.0,0.61,76.94,0.2102
675.31,631.0,0.61,76.16,0.2095
675.31,632.0,0.61,75.38,0.2088
675.31,633.0,0.61,74.6,0.2082
675.31,634.0,0.61,73.84,0.2074
675.31,635.0,0.61,73.06,0.2068
675.31,636.0,0.61,72.29,0.2061
675.31,637.0,0.61,71.53,0.2054
675.31,638.0,0.61,70.77,0.2047
675.31,639.0,0.61,70.0,0.2041
675.31,640.0,0.61,69.25,0.2034
675.31,641.0,0.61,68.48,0.2027
675.31,642.0,0.61,67.72,0.2019
675.31,643.0,0.61,66.97,0.2012
675.31,644.0,0.61,66.22,0.2005
675.31,645.0,0.61,65.48,0.1999
675.31,650.0,0.61,61.77,0.1964
675.31,655.0,0.61,58.13,0.193
675.31,660.0,0.61,54.56,0.1896
675.31,665.0,0.61,51.07,0.1862
675.31,670.0,0.61,47.67,0.1828
675.31,675.0,0.61,44.36,0.1795
675.31,680.0,0.61,41.13,0.1762
675.31,685.0,0.61,37.98,0.1727
675.31,690.0,0.61,34.98,0.1696
675.31,695.0,0.61,32.1,0.1665
675.31,700.0,0.61,29.34,0.1635
675.31,705.0,0.61,26.73,0.1607
675.31,710.0,0.61,24.24,0.158
675.31,715.0,0.61,21.91,0.1554
675.31,720.0,0.61,19.73,0.1529
675.31,725.0,0.61,17.7,0.1506
675.31,730.0,0.61,15.81,0.1483
675.31,735.0,0.61,14.08,0.1464
675.31,740.0,0.61,12.5,0.1445
675.31,745.0,0.61,11.05,0.1428
675.31,750.0,0.61,9.77,0.1413
675.31,755.0,0.61,8.59,0.1399
675.31,760.0,0.61,7.54,0.1387
675.31,765.0,0.61,6.6,0.1376
675.31,770.0,0.61,5.78,0.1366
675.31,775.0,0.61,5.04,0.1358
675.31,780.0,0.61,4.39,0.135
675.31,785.0,0.61,3.82,0.1344
675.31,790.0,0.61,3.32,0.1339
675.31,795.0,0.61,2.88,0.1334
675.31,800.0,0.61,2.5,0.1331
675.31,805.0,0.61,2.17,0.1328
675.31,810.0,0.61,1.89,0.1327
675.31,815.0,0.61,1.64,0.1325
675.31,820.0,0.61,1.42,0.1325
675.31,825.0,0.61,1.23,0.1326
675.31,830.0,0.61,1.08,0.1327
675.31,835.0,0.61,0.94,0.133
675.31,840.0,0.61,0.82,0.1332
675.31,845.0,0.61,0.71,0.1333
675.31,850.0,0.61,0.62,0.1336
675.31,855.0,0.61,0.55,0.1341
675.31,860.0,0.61,0.48,0.1346
675.31,865.0,0.61,0.42,0.1349
675.31,870.0,0.61,0.37,0.1355
675.31,300.0,0.83,382.89,0.4346
675.31,305.0,0.83,377.98,0.4216
675.31,310.0,0.83,373.21,0.4181
675.31,315.0,0.83,368.44,0.4144
675.31,320.0,0.83,363.69,0.411
675.31,325.0,0.83,358.93,0.4075
675.31,330.0,0.83,354.17,0.4042
675.31,335.0,0.83,349.41,0.4
675.31,340.0,0.83,344.67,0.3965
675.31,345.0,0.83,339.91,0.3924
675.31,350.0,0.83,335.16,0.3884
675.31,355.0,0.83,330.42,0.3847
675.31,360.0,0.83,325.68,0.381
675.31,365.0,0.83,320.94,0.3772
675.31,370.0,0.83,316.22,0.374
675.31,375.0,0.83,311.48,0.3699
675.31,380.0,0.83,306.76,0.3662
675.31,385.0,0.83,302.02,0.362
675.31,390.0,0.83,297.31,0.3582
675.31,395.0,0.83,292.61,0.3547
675.31,400.0,0.83,287.89,0.3505
675.31,405.0,0.83,283.19,0.3471
675.31,410.0,0.83,278.5,0.3439
675.31,415.0,0.83,273.81,0.3402
675.31,420.0,0.83,269.12,0.3366
675.31,425.0,0.83,264.44,0.3329
675.31,430.0,0.83,259.76,0.3291
675.31,435.0,0.83,255.11,0.3255
675.31,440.0,0.83,250.44,0.3219
675.31,445.0,0.83,245.8,0.3187
675.31,450.0,0.83,241.15,0.3153
675.31,455.0,0.83,236.54,0.3122
675.31,460.0,0.83,231.88,0.3081
675.31,465.0,0.83,227.32,0.3055
675.31,470.0,0.83,222.71,0.302
675.31,475.0,0.83,218.12,0.2984
675.31,480.0,0.83,213.6,0.2961
675.31,485.0,0.83,208.99,0.2923
675.31,490.0,0.83,204.44,0.2893
675.31,495.0,0.83,199.91,0.2862
675.31,500.0,0.83,195.39,0.283
675.31,505.0,0.83,190.89,0.2798
675.31,510.0,0.83,186.41,0.2767
675.31,515.0,0.83,182.33,0.2778
675.31,520.0,0.83,177.66,0.2726
675.31,525.0,0.83,173.25,0.2698
675.31,530.0,0.83,168.84,0.2669
675.31,535.0,0.83,164.47,0.2639
675.31,540.0,0.83,160.12,0.261
675.31,545.0,0.83,155.77,0.2581
675.31,550.0,0.83,151.48,0.2554
675.31,555.0,0.83,147.19,0.2528
675.31,560.0,0.83,142.93,0.25
675.31,565.0,0.83,138.69,0.2471
675.31,570.0,0.83,134.49,0.2443
675.31,575.0,0.83,130.31,0.2415
675.31,580.0,0.83,126.17,0.2388
675.31,585.0,0.83,122.06,0.2362
675.31,590.0,0.83,117.97,0.2334
675.31,595.0,0.83,113.91,0.2306
675.31,600.0,0.83,109.89,0.2278
675.31,605.0,0.83,105.91,0.225
675.31,610.0,0.83,101.88,0.2218
675.31,615.0,0.83,98.03,0.2196
675.31,620.0,0.83,94.16,0.2167
675.31,625.0,0.83,90.31,0.2138
675.31,630.0,0.83,86.52,0.2108
675.31,635.0,0.83,82.75,0.208
675.31,640.0,0.83,79.04,0.2052
675.31,645.0,0.83,75.37,0.2023
675.31,650.0,0.83,71.76,0.1993
675.31,655.0,0.83,68.19,0.1963
675.31,660.0,0.83,64.69,0.1934
675.31,665.0,0.83,61.26,0.1906
675.31,670.0,0.83,57.86,0.1876
675.31,675.0,0.83,54.55,0.1846
675.31,680.0,0.83,51.31,0.1817
675.31,685.0,0.83,48.16,0.179
675.31,690.0,0.83,45.05,0.1759
675.31,695.0,0.83,42.08,0.1731
675.31,700.0,0.83,39.2,0.1704
675.31,705.0,0.83,36.42,0.1679
675.31,710.0,0.83,33.76,0.1653
675.31,715.0,0.83,31.21,0.1628
675.31,720.0,0.83,28.78,0.1604
675.31,725.0,0.83,26.46,0.1583
675.31,730.0,0.83,24.27,0.156
675.31,735.0,0.83,22.2,0.1539
675.31,740.0,0.83,20.26,0.152
675.31,745.0,0.83,18.44,0.1502
675.31,750.0,0.83,16.75,0.1484
675.31,755.0,0.83,15.18,0.1469
675.31,760.0,0.83,13.73,0.1454
675.31,765.0,0.83,12.39,0.144
675.31,770.0,0.83,11.16,0.1428
675.31,775.0,0.83,10.04,0.1417
675.31,780.0,0.83,9.03,0.1406
675.31,785.0,0.83,8.09,0.1396
675.31,790.0,0.83,7.26,0.139
675.31,795.0,0.83,6.49,0.1381
675.31,800.0,0.83,5.81,0.1374
675.31,805.0,0.83,5.19,0.1369
675.31,810.0,0.83,4.63,0.1364
675.31,815.0,0.83,4.13,0.1358
675.31,820.0,0.83,3.69,0.1355
675.31,825.0,0.83,3.28,0.1352
675.31,830.0,0.83,2.93,0.1349
675.31,835.0,0.83,2.61,0.1347
675.31,840.0,0.83,2.33,0.1346
675.31,845.0,0.83,2.07,0.1344
675.31,850.0,0.83,1.85,0.1344
675.31,855.0,0.83,1.65,0.1343
675.31,860.0,0.83,1.46,0.1344
675.31,865.0,0.83,1.3,0.1342
675.31,870.0,0.83,1.16,0.1343
675.31,875.0,0.83,1.03,0.1344
675.31,880.0,0.83,0.92,0.1345
675.31,885.0,0.83,0.82,0.1346
675.31,890.0,0.83,0.73,0.1347
675.31,895.0,0.83,0.66,0.1351
675.31,900.0,0.83,0.59,0.1355
675.31,470.0,0.86,222.92,0.3038
675.31,475.0,0.86,218.35,0.3005
675.31,480.0,0.86,213.8,0.2973
675.31,485.0,0.86,209.25,0.2942
675.31,490.0,0.86,204.72,0.291
675.31,495.0,0.86,200.19,0.2878
675.31,500.0,0.86,195.69,0.2846
675.31,505.0,0.86,191.2,0.2814
675.31,510.0,0.86,186.74,0.2784
675.31,515.0,0.86,182.29,0.2754
675.31,520.0,0.86,177.97,0.2735
675.31,525.0,0.86,173.56,0.2706
675.31,530.0,0.86,169.19,0.2676
675.31,535.0,0.86,164.81,0.2646
675.31,540.0,0.86,160.48,0.2619
675.31,545.0,0.86,156.16,0.2589
675.31,550.0,0.86,151.87,0.2562
675.31,555.0,0.86,147.59,0.2534
675.31,560.0,0.86,143.36,0.2506
675.31,565.0,0.86,139.13,0.2477
675.31,570.0,0.86,134.95,0.245
675.31,575.0,0.86,130.79,0.2423
675.31,580.0,0.86,126.66,0.2395
675.31,585.0,0.86,122.56,0.2367
675.31,590.0,0.86,118.5,0.234
675.31,594.0,0.86,115.25,0.2316
675.31,595.0,0.86,114.46,0.2312
675.31,596.0,0.86,113.69,0.2308
675.31,597.0,0.86,112.84,0.23
675.31,598.0,0.86,112.04,0.2295
675.31,599.0,0.86,111.24,0.229
675.31,600.0,0.86,110.45,0.2284
675.31,601.0,0.86,109.65,0.2278
675.31,602.0,0.86,108.85,0.2273
675.31,603.0,0.86,108.06,0.2267
675.31,604.0,0.86,107.26,0.2262
675.31,605.0,0.86,106.48,0.2256
675.31,606.0,0.86,105.68,0.2251
675.31,607.0,0.86,104.89,0.2245
675.31,608.0,0.86,104.11,0.2239
675.31,609.0,0.86,103.33,0.2234
675.31,610.0,0.86,102.56,0.2229
675.31,611.0,0.86,101.76,0.2223
675.31,612.0,0.86,100.97,0.2218
675.31,613.0,0.86,100.19,0.2212
675.31,614.0,0.86,99.41,0.2206
675.31,615.0,0.86,98.64,0.22
675.31,616.0,0.86,97.86,0.2195
675.31,617.0,0.86,97.09,0.219
675.31,618.0,0.86,96.31,0.2184
675.31,619.0,0.86,95.58,0.218
675.31,620.0,0.86,94.78,0.2172
675.31,621.0,0.86,94.01,0.2166
675.31,622.0,0.86,93.25,0.2161
675.31,623.0,0.86,92.47,0.2155
675.31,624.0,0.86,91.72,0.215
675.31,625.0,0.86,90.96,0.2144
675.31,626.0,0.86,90.19,0.2138
675.31,627.0,0.86,89.44,0.2132
675.31,628.0,0.86,88.68,0.2126
675.31,629.0,0.86,87.92,0.212
675.31,630.0,0.86,87.18,0.2115
675.31,631.0,0.86,86.42,0.2109
675.31,632.0,0.86,85.67,0.2104
675.31,633.0,0.86,84.92,0.2098
675.31,634.0,0.86,84.18,0.2092
675.31,635.0,0.86,83.44,0.2086
675.31,636.0,0.86,82.69,0.2081
675.31,637.0,0.86,81.98,0.2077
675.31,638.0,0.86,81.2,0.2069
675.31,639.0,0.86,80.47,0.2063
675.31,640.0,0.86,79.74,0.2058
675.31,641.0,0.86,79.0,0.2052
675.31,642.0,0.86,78.27,0.2047
675.31,643.0,0.86,77.54,0.204
675.31,644.0,0.86,76.81,0.2035
675.31,645.0,0.86,76.09,0.2029
675.31,646.0,0.86,75.36,0.2023
675.31,647.0,0.86,74.64,0.2017
675.31,648.0,0.86,73.91,0.2011
675.31,649.0,0.86,73.22,0.2007
675.31,650.0,0.86,72.48,0.1999
675.31,651.0,0.86,71.77,0.1994
675.31,652.0,0.86,71.06,0.1988
675.31,653.0,0.86,70.35,0.1982
675.31,654.0,0.86,69.67,0.1978
675.31,655.0,0.86,68.94,0.197
675.31,656.0,0.86,68.28,0.1966
675.31,657.0,0.86,67.53,0.1958
675.31,658.0,0.86,66.84,0.1953
675.31,659.0,0.86,66.14,0.1947
675.31,660.0,0.86,65.45,0.1941
675.31,661.0,0.86,64.75,0.1935
675.31,662.0,0.86,64.06,0.193
675.31,663.0,0.86,63.38,0.1924
675.31,664.0,0.86,62.7,0.1919
675.31,665.0,0.86,62.02,0.1913
675.31,666.0,0.86,61.34,0.1907
675.31,667.0,0.86,60.67,0.1901
675.31,668.0,0.86,59.99,0.1896
675.31,669.0,0.86,59.32,0.189
675.31,670.0,0.86,58.65,0.1884
675.31,671.0,0.86,57.98,0.1878
675.31,672.0,0.86,57.33,0.1872
675.31,673.0,0.86,56.66,0.1866
675.31,674.0,0.86,56.01,0.186
675.31,675.0,0.86,55.36,0.1855
675.31,676.0,0.86,54.7,0.1849
675.31,677.0,0.86,54.09,0.1845
675.31,678.0,0.86,53.41,0.1838
675.31,679.0,0.86,52.77,0.1832
675.31,680.0,0.86,52.13,0.1826
675.31,681.0,0.86,51.53,0.1822
675.31,682.0,0.86,50.86,0.1815
675.31,683.0,0.86,50.23,0.1809
675.31,684.0,0.86,49.61,0.1803
675.31,685.0,0.86,48.98,0.1798
675.31,686.0,0.86,48.36,0.1793
675.31,687.0,0.86,47.75,0.1787
675.31,688.0,0.86,47.14,0.1782
675.31,689.0,0.86,46.47,0.1772
675.31,690.0,0.86,45.86,0.1767
675.31,691.0,0.86,45.26,0.1761
675.31,695.0,0.86,42.89,0.1739
675.31,700.0,0.86,40.02,0.1713
675.31,705.0,0.86,37.25,0.1687
675.31,710.0,0.86,34.58,0.1662
675.31,715.0,0.86,32.02,0.1637
675.31,720.0,0.86,29.57,0.1613
675.31,725.0,0.86,27.25,0.1591
675.31,730.0,0.86,25.05,0.1569
675.31,735.0,0.86,22.96,0.1548
675.31,740.0,0.86,21.0,0.1529
675.31,745.0,0.86,19.16,0.151
675.31,750.0,0.86,17.44,0.1493
675.31,755.0,0.86,15.85,0.1477
675.31,760.0,0.86,14.37,0.1462
675.31,765.0,0.86,12.99,0.1448
675.31,770.0,0.86,11.75,0.1435
675.31,775.0,0.86,10.59,0.1423
675.31,780.0,0.86,9.54,0.1413
675.31,785.0,0.86,8.57,0.1403
675.31,790.0,0.86,7.71,0.1394
675.31,795.0,0.86,6.91,0.1386
675.31,800.0,0.86,6.21,0.138
675.31,805.0,0.86,5.55,0.1372
675.31,810.0,0.86,4.97,0.1367
675.31,815.0,0.86,4.45,0.1362
