S0,K,T,P_mkt,iv_market
675.31,624.0,0.44,14.43,0.2155
675.31,625.0,0.44,14.6,0.2147
675.31,626.0,0.44,14.77,0.2138
675.31,627.0,0.44,14.95,0.2131
675.31,628.0,0.44,15.12,0.2123
675.31,629.0,0.44,15.3,0.2114
675.31,630.0,0.44,15.48,0.2106
675.31,631.0,0.44,15.68,0.2098
675.31,632.0,0.44,15.87,0.209
675.31,633.0,0.44,16.05,0.2082
675.31,634.0,0.44,16.25,0.2074
675.31,635.0,0.44,16.45,0.2066
675.31,636.0,0.44,16.64,0.2058
675.31,637.0,0.44,16.84,0.205
675.31,638.0,0.44,17.05,0.2042
675.31,639.0,0.44,17.25,0.2034
675.31,640.0,0.44,17.46,0.2026
675.31,641.0,0.44,17.68,0.2018
675.31,642.0,0.44,17.89,0.201
675.31,643.0,0.44,18.11,0.2002
675.31,644.0,0.44,18.33,0.1994
675.31,645.0,0.44,18.55,0.1986
675.31,646.0,0.44,18.78,0.1978
675.31,647.0,0.44,19.01,0.197
675.31,648.0,0.44,19.25,0.1962
675.31,649.0,0.44,19.48,0.1954
675.31,650.0,0.44,19.73,0.1946
675.31,651.0,0.44,19.97,0.1938
675.31,652.0,0.44,20.22,0.193
675.31,653.0,0.44,20.47,0.1922
675.31,654.0,0.44,20.73,0.1914
675.31,655.0,0.44,20.98,0.1906
675.31,656.0,0.44,21.24,0.1898
675.31,657.0,0.44,21.52,0.189
675.31,658.0,0.44,21.78,0.1882
675.31,659.0,0.44,22.06,0.1874
675.31,660.0,0.44,22.34,0.1867
675.31,661.0,0.44,22.62,0.1859
675.31,662.0,0.44,22.91,0.185
675.31,663.0,0.44,23.2,0.1843
675.31,664.0,0.44,23.49,0.1835
675.31,665.0,0.44,23.78,0.1827
675.31,666.0,0.44,24.09,0.1819
675.31,667.0,0.44,24.41,0.1811
675.31,668.0,0.44,24.72,0.1804
675.31,669.0,0.44,25.03,0.1795
675.31,670.0,0.44,25.36,0.1788
675.31,671.0,0.44,25.69,0.178
675.31,672.0,0.44,26.02,0.1773
675.31,673.0,0.44,26.36,0.1766
675.31,674.0,0.44,26.7,0.1757
675.31,675.0,0.44,27.05,0.175
675.31,676.0,0.44,27.41,0.1743
675.31,677.0,0.44,27.77,0.1735
675.31,678.0,0.44,28.14,0.1727
675.31,679.0,0.44,28.51,0.172
675.31,680.0,0.44,28.88,0.1712
675.31,681.0,0.44,29.27,0.1705
675.31,682.0,0.44,29.66,0.1697
675.31,683.0,0.44,30.05,0.169
675.31,684.0,0.44,30.45,0.1682
675.31,685.0,0.44,30.87,0.1675
675.31,686.0,0.44,31.29,0.1668
675.31,687.0,0.44,31.7,0.166
675.31,688.0,0.44,32.13,0.1653
675.31,689.0,0.44,32.56,0.1646
675.31,690.0,0.44,33.01,0.1639
675.31,691.0,0.44,33.45,0.1632
675.31,692.0,0.44,33.91,0.1624
675.31,693.0,0.44,34.38,0.1617
675.31,694.0,0.44,34.85,0.161
675.31,695.0,0.44,35.33,0.1603
675.31,696.0,0.44,35.81,0.1596
675.31,697.0,0.44,36.34,0.1591
675.31,698.0,0.44,36.84,0.1584
675.31,699.0,0.44,37.36,0.1577
675.31,700.0,0.44,37.87,0.157
675.31,701.0,0.44,38.42,0.1564
675.31,702.0,0.44,38.95,0.1558
675.31,703.0,0.44,39.5,0.1552
675.31,704.0,0.44,40.03,0.1545
675.31,705.0,0.44,40.61,0.1539
675.31,706.0,0.44,41.17,0.1531
675.31,707.0,0.44,41.75,0.1526
675.31,708.0,0.44,42.35,0.1521
675.31,709.0,0.44,42.95,0.1514
675.31,710.0,0.44,43.54,0.1507
675.31,711.0,0.44,44.18,0.1504
675.31,715.0,0.44,46.73,0.1481
675.31,720.0,0.44,50.13,0.1455
675.31,725.0,0.44,53.77,0.1432
675.31,730.0,0.44,57.62,0.141
675.31,735.0,0.44,61.67,0.1392
675.31,740.0,0.44,65.91,0.1375
675.31,745.0,0.44,70.55,0.1394
675.31,750.0,0.44,75.09,0.1385
675.31,755.0,0.44,79.77,0.1376
675.31,760.0,0.44,84.69,0.0
675.31,765.0,0.44,89.73,0.1488
675.31,770.0,0.44,94.69,0.0
675.31,775.0,0.44,99.73,0.1603
675.31,780.0,0.44,104.69,0.0
675.31,785.0,0.44,109.76,0.1727
675.31,790.0,0.44,114.73,0.1773
675.31,795.0,0.44,119.74,0.1832
675.31,800.0,0.44,124.74,0.1886
675.31,805.0,0.44,129.82,0.1966
675.31,810.0,0.44,134.78,0.2009
675.31,815.0,0.44,139.78,0.2062
675.31,820.0,0.44,144.78,0.2115
675.31,825.0,0.44,149.78,0.2167
675.31,830.0,0.44,154.82,0.2232
675.31,245.0,0.57,0.65,0.5936
675.31,250.0,0.57,0.68,0.586
675.31,255.0,0.57,0.7,0.5786
675.31,260.0,0.57,0.74,0.5717
675.31,265.0,0.57,0.78,0.5647
675.31,270.0,0.57,0.81,0.5576
675.31,275.0,0.57,0.85,0.5511
675.31,280.0,0.57,0.89,0.5445
675.31,285.0,0.57,0.93,0.5378
675.31,290.0,0.57,0.97,0.5312
675.31,295.0,0.57,1.02,0.5248
675.31,300.0,0.57,1.06,0.5181
675.31,305.0,0.57,1.1,0.5121
675.31,310.0,0.57,1.15,0.5057
675.31,315.0,0.57,1.2,0.4996
675.31,320.0,0.57,1.25,0.4931
675.31,325.0,0.57,1.3,0.4871
675.31,330.0,0.57,1.35,0.4812
675.31,335.0,0.57,1.41,0.4751
675.31,340.0,0.57,1.47,0.4695
675.31,345.0,0.57,1.52,0.4632
675.31,350.0,0.57,1.58,0.4574
675.31,355.0,0.57,1.65,0.452
675.31,360.0,0.57,1.71,0.4459
675.31,365.0,0.57,1.77,0.4402
675.31,370.0,0.57,1.84,0.4346
675.31,375.0,0.57,1.91,0.429
675.31,380.0,0.57,1.99,0.4237
675.31,385.0,0.57,2.06,0.4179
675.31,390.0,0.57,2.14,0.4125
675.31,395.0,0.57,2.22,0.4072
675.31,400.0,0.57,2.29,0.4015
675.31,405.0,0.57,2.39,0.3965
675.31,410.0,0.57,2.48,0.3912
675.31,415.0,0.57,2.57,0.3859
675.31,420.0,0.57,2.67,0.3808
675.31,425.0,0.57,2.78,0.3758
675.31,430.0,0.57,2.88,0.3708
675.31,435.0,0.57,3.0,0.3658
675.31,440.0,0.57,3.12,0.3608
675.31,445.0,0.57,3.24,0.356
675.31,450.0,0.57,3.38,0.3513
675.31,455.0,0.57,3.51,0.3465
675.31,460.0,0.57,3.66,0.3419
675.31,465.0,0.57,3.81,0.3373
675.31,470.0,0.57,3.98,0.3328
675.31,475.0,0.57,4.15,0.3284
675.31,480.0,0.57,4.33,0.324
675.31,485.0,0.57,4.54,0.3197
675.31,490.0,0.57,4.73,0.3154
675.31,495.0,0.57,4.96,0.3112
675.31,500.0,0.57,5.19,0.307
675.31,505.0,0.57,5.43,0.303
675.31,510.0,0.57,5.69,0.299
675.31,515.0,0.57,5.96,0.2949
675.31,520.0,0.57,6.25,0.291
675.31,525.0,0.57,6.56,0.2871
675.31,530.0,0.57,6.88,0.2833
675.31,535.0,0.57,7.23,0.2795
675.31,540.0,0.57,7.59,0.2757
675.31,545.0,0.57,7.98,0.272
675.31,550.0,0.57,8.39,0.2683
675.31,555.0,0.57,8.82,0.2646
675.31,560.0,0.57,9.28,0.261
675.31,565.0,0.57,9.76,0.2574
675.31,570.0,0.57,10.27,0.2538
675.31,575.0,0.57,10.8,0.2502
675.31,580.0,0.57,11.38,0.2467
675.31,585.0,0.57,11.97,0.2431
675.31,590.0,0.57,12.61,0.2396
675.31,595.0,0.57,13.28,0.236
675.31,600.0,0.57,13.97,0.2325
675.31,605.0,0.57,14.72,0.229
675.31,610.0,0.57,15.5,0.2254
675.31,615.0,0.57,16.33,0.2219
675.31,620.0,0.57,17.21,0.2183
675.31,625.0,0.57,18.13,0.2147
675.31,630.0,0.57,19.1,0.2112
675.31,635.0,0.57,20.13,0.2076
675.31,640.0,0.57,21.21,0.204
675.31,645.0,0.57,22.37,0.2004
675.31,650.0,0.57,23.59,0.1968
675.31,655.0,0.57,24.88,0.1932
675.31,660.0,0.57,26.27,0.1897
675.31,665.0,0.57,27.74,0.1861
675.31,670.0,0.57,29.31,0.1826
675.31,675.0,0.57,31.0,0.1791
675.31,680.0,0.57,32.79,0.1757
675.31,685.0,0.57,34.72,0.1723
675.31,690.0,0.57,36.77,0.169
675.31,695.0,0.57,38.98,0.1657
675.31,700.0,0.57,41.33,0.1625
675.31,705.0,0.57,43.94,0.1597
675.31,710.0,0.57,46.66,0.1567
675.31,715.0,0.57,49.59,0.1539
675.31,720.0,0.57,52.7,0.1512
675.31,725.0,0.57,56.03,0.1487
675.31,730.0,0.57,59.56,0.1464
675.31,735.0,0.57,63.3,0.1441
675.31,740.0,0.57,67.23,0.142
675.31,745.0,0.57,71.36,0.1402
675.31,750.0,0.57,75.88,0.1409
675.31,755.0,0.57,80.41,0.141
675.31,760.0,0.57,85.15,0.1428
675.31,765.0,0.57,89.69,0.0
675.31,770.0,0.57,94.71,0.1445
675.31,775.0,0.57,99.72,0.1501
675.31,780.0,0.57,104.69,0.0
675.31,785.0,0.57,109.69,0.0
675.31,790.0,0.57,114.71,0.1654
675.31,795.0,0.57,119.72,0.1709
675.31,800.0,0.57,124.72,0.1759
675.31,805.0,0.57,129.83,0.1838
675.31,810.0,0.57,134.82,0.1885
675.31,815.0,0.57,139.79,0.1925
675.31,820.0,0.57,144.82,0.1982
675.31,825.0,0.57,149.81,0.2027
675.31,830.0,0.57,154.81,0.2076
675.31,835.0,0.57,159.82,0.2126
675.31,840.0,0.57,164.78,0.216
675.31,845.0,0.57,169.82,0.2217
675.31,850.0,0.57,174.72,0.2232
675.31,855.0,0.57,179.82,0.2308
675.31,860.0,0.57,184.82,0.2352
675.31,865.0,0.57,189.82,0.2397
675.31,870.0,0.57,194.82,0.2441
675.31,410.0,0.61,2.43,0.3794
675.31,420.0,0.61,3.04,0.4652
675.31,430.0,0.61,2.93,0.4474
675.31,440.0,0.61,3.31,0.3556
675.31,445.0,0.61,3.46,0.3511
675.31,450.0,0.61,3.59,0.3465
675.31,455.0,0.61,3.75,0.3419
675.31,460.0,0.61,3.9,0.3374
675.31,465.0,0.61,4.06,0.333
675.31,470.0,0.61,4.24,0.3286
675.31,475.0,0.61,4.43,0.3244
675.31,480.0,0.61,4.62,0.3201
675.31,485.0,0.61,4.83,0.316
675.31,490.0,0.61,5.04,0.3118
675.31,495.0,0.61,5.28,0.3078
675.31,500.0,0.61,5.52,0.3036
675.31,505.0,0.61,5.78,0.2998
675.31,510.0,0.61,6.05,0.2958
675.31,515.0,0.61,6.34,0.292
675.31,520.0,0.61,6.65,0.2882
675.31,525.0,0.61,6.97,0.2844
675.31,530.0,0.61,7.31,0.2807
675.31,535.0,0.61,7.68,0.277
675.31,540.0,0.61,8.05,0.2733
675.31,545.0,0.61,8.46,0.2697
675.31,550.0,0.61,8.88,0.2662
675.31,554.0,0.61,9.25,0.2633
675.31,555.0,0.61,9.34,0.2626
675.31,556.0,0.61,9.43,0.2619
675.31,557.0,0.61,9.53,0.2612
675.31,558.0,0.61,9.62,0.2605
675.31,559.0,0.61,9.71,0.2597
675.31,560.0,0.61,9.81,0.2591
675.31,561.0,0.61,9.91,0.2583
675.31,562.0,0.61,10.01,0.2576
675.31,563.0,0.61,10.11,0.2569
675.31,564.0,0.61,10.21,0.2562
675.31,565.0,0.61,10.31,0.2555
675.31,566.0,0.61,10.42,0.2548
675.31,567.0,0.61,10.52,0.2541
675.31,568.0,0.61,10.63,0.2534
675.31,569.0,0.61,10.73,0.2527
675.31,570.0,0.61,10.84,0.252
675.31,571.0,0.61,10.95,0.2513
675.31,572.0,0.61,11.06,0.2506
675.31,573.0,0.61,11.17,0.2499
675.31,574.0,0.61,11.29,0.2492
675.31,575.0,0.61,11.4,0.2485
675.31,576.0,0.61,11.51,0.2478
675.31,577.0,0.61,11.62,0.2471
675.31,578.0,0.61,11.75,0.2465
675.31,579.0,0.61,11.87,0.2458
675.31,580.0,0.61,11.98,0.2451
675.31,581.0,0.61,12.11,0.2444
675.31,582.0,0.61,12.22,0.2437
675.31,583.0,0.61,12.36,0.243
675.31,584.0,0.61,12.47,0.2423
675.31,585.0,0.61,12.61,0.2416
675.31,586.0,0.61,12.73,0.2409
675.31,587.0,0.61,12.86,0.2402
675.31,588.0,0.61,12.99,0.2395
675.31,589.0,0.61,13.12,0.2388
675.31,590.0,0.61,13.25,0.2381
675.31,591.0,0.61,13.39,0.2375
675.31,592.0,0.61,13.53,0.2367
675.31,593.0,0.61,13.66,0.2361
675.31,594.0,0.61,13.8,0.2354
675.31,595.0,0.61,13.94,0.2347
675.31,596.0,0.61,14.09,0.234
675.31,597.0,0.61,14.22,0.2333
675.31,598.0,0.61,14.37,0.2326
675.31,599.0,0.61,14.52,0.2319
675.31,600.0,0.61,14.66,0.2313
675.31,601.0,0.61,14.81,0.2306
675.31,602.0,0.61,14.96,0.2299
675.31,603.0,0.61,15.12,0.2292
675.31,604.0,0.61,15.27,0.2285
675.31,605.0,0.61,15.43,0.2278
675.31,606.0,0.61,15.59,0.2271
675.31,607.0,0.61,15.74,0.2264
675.31,608.0,0.61,15.9,0.2257
675.31,609.0,0.61,16.07,0.225
675.31,610.0,0.61,16.23,0.2243
675.31,611.0,0.61,16.4,0.2237
675.31,612.0,0.61,16.56,0.223
675.31,613.0,0.61,16.73,0.2223
675.31,614.0,0.61,16.9,0.2216
675.31,615.0,0.61,17.08,0.2209
675.31,616.0,0.61,17.25,0.2202
675.31,617.0,0.61,17.43,0.2195
675.31,618.0,0.61,17.61,0.2188
675.31,619.0,0.61,17.78,0.2181
675.31,620.0,0.61,17.97,0.2174
675.31,621.0,0.61,18.15,0.2167
675.31,622.0,0.61,18.34,0.216
675.31,623.0,0.61,18.52,0.2153
675.31,624.0,0.61,18.72,0.2147
675.31,625.0,0.61,18.91,0.214
675.31,626.0,0.61,19.1,0.2132
675.31,627.0,0.61,19.3,0.2126
675.31,628.0,0.61,19.49,0.2119
675.31,629.0,0.61,19.7,0.2112
675.31,630.0,0.61,19.9,0.2105
675.31,631.0,0.61,20.1,0.2098
675.31,632.0,0.61,20.3,0.2091
675.31,633.0,0.61,20.52,0.2084
675.31,634.0,0.61,20.73,0.2077
675.31,635.0,0.61,20.95,0.207
675.31,636.0,0.61,21.16,0.2063
675.31,637.0,0.61,21.38,0.2056
675.31,638.0,0.61,21.59,0.2049
675.31,639.0,0.61,21.81,0.2042
675.31,640.0,0.61,22.05,0.2035
675.31,641.0,0.61,22.27,0.2028
675.31,642.0,0.61,22.5,0.2021
675.31,643.0,0.61,22.73,0.2014
675.31,644.0,0.61,22.97,0.2007
675.31,645.0,0.61,23.2,0.1999
675.31,650.0,0.61,24.44,0.1965
675.31,655.0,0.61,25.75,0.193
675.31,660.0,0.61,27.13,0.1894
675.31,665.0,0.61,28.61,0.186
675.31,670.0,0.61,30.18,0.1826
675.31,675.0,0.61,31.85,0.1791
675.31,680.0,0.61,33.64,0.1758
675.31,685.0,0.61,35.55,0.1725
675.31,690.0,0.61,37.59,0.1693
675.31,695.0,0.61,39.77,0.1659
675.31,700.0,0.61,42.1,0.1629
675.31,705.0,0.61,44.65,0.1599
675.31,710.0,0.61,47.33,0.157
675.31,715.0,0.61,50.2,0.1543
675.31,720.0,0.61,53.28,0.1515
675.31,725.0,0.61,56.55,0.1492
675.31,730.0,0.61,60.03,0.1467
675.31,735.0,0.61,63.7,0.1445
675.31,740.0,0.61,67.58,0.1424
675.31,745.0,0.61,71.64,0.1403
675.31,750.0,0.61,75.88,0.1386
675.31,755.0,0.61,80.56,0.1405
675.31,760.0,0.61,85.19,0.1407
675.31,765.0,0.61,89.87,0.1404
675.31,770.0,0.61,94.84,0.1451
675.31,775.0,0.61,99.81,0.1499
675.31,780.0,0.61,104.8,0.1547
675.31,785.0,0.61,109.85,0.1611
675.31,790.0,0.61,114.85,0.1662
675.31,795.0,0.61,119.98,0.174
675.31,800.0,0.61,124.84,0.176
675.31,805.0,0.61,129.8,0.1795
675.31,810.0,0.61,134.83,0.1855
675.31,815.0,0.61,139.83,0.1903
675.31,820.0,0.61,144.83,0.1949
675.31,825.0,0.61,149.79,0.1985
675.31,830.0,0.61,154.84,0.2044
675.31,835.0,0.61,159.82,0.2086
675.31,840.0,0.61,164.83,0.2134
675.31,845.0,0.61,169.82,0.2178
675.31,850.0,0.61,174.78,0.2212
675.31,855.0,0.61,179.83,0.2269
675.31,860.0,0.61,184.83,0.2313
675.31,865.0,0.61,189.82,0.2355
675.31,870.0,0.61,194.83,0.24
675.31,300.0,0.83,1.63,0.4658
675.31,305.0,0.83,1.7,0.4605
675.31,310.0,0.83,1.77,0.4551
675.31,315.0,0.83,1.85,0.45
675.31,320.0,0.83,1.92,0.4447
675.31,325.0,0.83,2.0,0.4395
675.31,330.0,0.83,2.08,0.4346
675.31,335.0,0.83,2.16,0.4294
675.31,340.0,0.83,2.25,0.4243
675.31,345.0,0.83,2.33,0.4192
675.31,350.0,0.83,2.42,0.4143
675.31,355.0,0.83,2.51,0.4095
675.31,360.0,0.83,2.61,0.4047
675.31,365.0,0.83,2.71,0.3998
675.31,370.0,0.83,2.81,0.3952
675.31,375.0,0.83,2.92,0.3905
675.31,380.0,0.83,3.02,0.3859
675.31,385.0,0.83,3.14,0.3813
675.31,390.0,0.83,3.25,0.3768
675.31,395.0,0.83,3.38,0.3722
675.31,400.0,0.83,3.51,0.368
675.31,405.0,0.83,3.65,0.3635
675.31,410.0,0.83,3.79,0.3592
675.31,415.0,0.83,3.93,0.3549
675.31,420.0,0.83,4.08,0.3508
675.31,425.0,0.83,4.25,0.3466
675.31,430.0,0.83,4.42,0.3426
675.31,435.0,0.83,4.58,0.3385
675.31,440.0,0.83,4.78,0.3346
675.31,445.0,0.83,4.96,0.3306
675.31,450.0,0.83,5.17,0.3268
675.31,455.0,0.83,5.38,0.3231
675.31,460.0,0.83,5.61,0.3194
675.31,465.0,0.83,5.85,0.3157
675.31,470.0,0.83,6.09,0.312
675.31,475.0,0.83,6.35,0.3084
675.31,480.0,0.83,6.63,0.305
675.31,485.0,0.83,6.91,0.3015
675.31,490.0,0.83,7.22,0.2981
675.31,495.0,0.83,7.53,0.2946
675.31,500.0,0.83,7.87,0.2913
675.31,505.0,0.83,8.22,0.288
675.31,510.0,0.83,8.59,0.2847
675.31,515.0,0.83,8.97,0.2815
675.31,520.0,0.83,9.38,0.2783
675.31,525.0,0.83,9.79,0.2751
675.31,530.0,0.83,10.25,0.272
675.31,535.0,0.83,10.71,0.2689
675.31,540.0,0.83,11.21,0.2659
675.31,545.0,0.83,11.72,0.2628
675.31,550.0,0.83,12.27,0.2598
675.31,555.0,0.83,12.83,0.2568
675.31,560.0,0.83,13.43,0.2539
675.31,565.0,0.83,14.04,0.2509
675.31,570.0,0.83,14.7,0.248
675.31,575.0,0.83,15.38,0.2451
675.31,580.0,0.83,16.09,0.2422
675.31,585.0,0.83,16.84,0.2392
675.31,590.0,0.83,17.61,0.2364
675.31,595.0,0.83,18.43,0.2334
675.31,600.0,0.83,19.27,0.2305
675.31,605.0,0.83,20.16,0.2276
675.31,610.0,0.83,21.09,0.2247
675.31,615.0,0.83,22.05,0.2218
675.31,620.0,0.83,23.05,0.2188
675.31,625.0,0.83,24.09,0.2158
675.31,630.0,0.83,25.19,0.2128
675.31,635.0,0.83,26.31,0.2098
675.31,640.0,0.83,27.5,0.2068
675.31,645.0,0.83,28.74,0.2037
675.31,650.0,0.83,30.04,0.2007
675.31,655.0,0.83,31.38,0.1976
675.31,660.0,0.83,32.8,0.1944
675.31,665.0,0.83,34.29,0.1913
675.31,670.0,0.83,35.86,0.1882
675.31,675.0,0.83,37.53,0.1853
675.31,680.0,0.83,39.28,0.1822
675.31,685.0,0.83,41.13,0.1792
675.31,690.0,0.83,43.09,0.1763
675.31,695.0,0.83,45.15,0.1734
675.31,700.0,0.83,47.33,0.1704
675.31,705.0,0.83,49.64,0.1676
675.31,710.0,0.83,52.09,0.1647
675.31,715.0,0.83,54.74,0.1621
675.31,720.0,0.83,57.5,0.1595
675.31,725.0,0.83,60.46,0.1571
675.31,730.0,0.83,63.56,0.1546
675.31,735.0,0.83,66.87,0.1523
675.31,740.0,0.83,70.34,0.15
675.31,745.0,0.83,74.02,0.1478
675.31,750.0,0.83,77.87,0.1458
675.31,755.0,0.83,81.9,0.1439
675.31,760.0,0.83,86.09,0.142
675.31,765.0,0.83,90.72,0.1434
675.31,770.0,0.83,95.3,0.1433
675.31,775.0,0.83,99.65,0.0
675.31,780.0,0.83,104.56,0.0
675.31,785.0,0.83,109.56,0.0
675.31,790.0,0.83,114.58,0.0
675.31,795.0,0.83,120.0,0.1628
675.31,800.0,0.83,124.56,0.0
675.31,805.0,0.83,129.75,0.1664
675.31,810.0,0.83,135.0,0.1764
675.31,815.0,0.83,139.56,0.0
675.31,820.0,0.83,144.56,0.0
675.31,825.0,0.83,149.54,0.0
675.31,830.0,0.83,154.72,0.1866
675.31,835.0,0.83,159.53,0.0
675.31,840.0,0.83,164.72,0.1949
675.31,845.0,0.83,169.53,0.0
675.31,850.0,0.83,174.62,0.0
675.31,855.0,0.83,179.52,0.0
675.31,860.0,0.83,184.55,0.0
675.31,865.0,0.83,189.7,0.0
675.31,870.0,0.83,194.51,0.0
675.31,875.0,0.83,199.53,0.0
675.31,880.0,0.83,204.51,0.0
675.31,885.0,0.83,209.51,0.0
675.31,890.0,0.83,214.53,0.0
675.31,895.0,0.83,219.7,0.0
675.31,900.0,0.83,224.51,0.0
675.31,470.0,0.86,6.37,0.3096
675.31,475.0,0.86,6.63,0.3062
675.31,480.0,0.86,6.93,0.3027
675.31,485.0,0.86,7.21,0.2993
675.31,490.0,0.86,7.54,0.296
675.31,495.0,0.86,7.87,0.2927
675.31,500.0,0.86,8.21,0.2894
675.31,505.0,0.86,8.57,0.2861
675.31,510.0,0.86,8.95,0.2829
675.31,515.0,0.86,9.35,0.2797
675.31,520.0,0.86,9.76,0.2766
675.31,525.0,0.86,10.2,0.2735
675.31,530.0,0.86,10.66,0.2705
675.31,535.0,0.86,11.14,0.2675
675.31,540.0,0.86,11.64,0.2644
675.31,545.0,0.86,12.18,0.2614
675.31,550.0,0.86,12.73,0.2585
675.31,555.0,0.86,13.31,0.2556
675.31,560.0,0.86,13.93,0.2527
675.31,565.0,0.86,14.56,0.2498
675.31,570.0,0.86,15.23,0.2469
675.31,575.0,0.86,15.93,0.2441
675.31,580.0,0.86,16.65,0.2412
675.31,585.0,0.86,17.41,0.2384
675.31,590.0,0.86,18.2,0.2355
675.31,594.0,0.86,18.86,0.2332
675.31,595.0,0.86,19.03,0.2327
675.31,596.0,0.86,19.2,0.2321
675.31,597.0,0.86,19.37,0.2315
675.31,598.0,0.86,19.54,0.231
675.31,599.0,0.86,19.71,0.2304
675.31,600.0,0.86,19.89,0.2298
675.31,601.0,0.86,20.07,0.2292
675.31,602.0,0.86,20.24,0.2287
675.31,603.0,0.86,20.42,0.2281
675.31,604.0,0.86,20.61,0.2275
675.31,605.0,0.86,20.79,0.227
675.31,606.0,0.86,20.97,0.2264
675.31,607.0,0.86,21.16,0.2258
675.31,608.0,0.86,21.34,0.2252
675.31,609.0,0.86,21.54,0.2246
675.31,610.0,0.86,21.73,0.2241
675.31,611.0,0.86,21.91,0.2235
675.31,612.0,0.86,22.11,0.2229
675.31,613.0,0.86,22.3,0.2223
675.31,614.0,0.86,22.5,0.2218
675.31,615.0,0.86,22.7,0.2212
675.31,616.0,0.86,22.89,0.2206
675.31,617.0,0.86,23.1,0.2201
675.31,618.0,0.86,23.3,0.2195
675.31,619.0,0.86,23.5,0.2189
675.31,620.0,0.86,23.71,0.2183
675.31,621.0,0.86,23.93,0.2177
675.31,622.0,0.86,24.13,0.2171
675.31,623.0,0.86,24.34,0.2165
675.31,624.0,0.86,24.55,0.216
675.31,625.0,0.86,24.77,0.2154
675.31,626.0,0.86,24.98,0.2148
675.31,627.0,0.86,25.2,0.2142
675.31,628.0,0.86,25.42,0.2136
675.31,629.0,0.86,25.64,0.213
675.31,630.0,0.86,25.87,0.2124
675.31,631.0,0.86,26.09,0.2118
675.31,632.0,0.86,26.32,0.2113
675.31,633.0,0.86,26.55,0.2106
675.31,634.0,0.86,26.78,0.2101
675.31,635.0,0.86,27.02,0.2095
675.31,636.0,0.86,27.25,0.2088
675.31,637.0,0.86,27.49,0.2082
675.31,638.0,0.86,27.73,0.2077
675.31,639.0,0.86,27.97,0.2071
675.31,640.0,0.86,28.21,0.2065
675.31,641.0,0.86,28.46,0.2059
675.31,642.0,0.86,28.7,0.2053
675.31,643.0,0.86,28.95,0.2047
675.31,644.0,0.86,29.2,0.2041
675.31,645.0,0.86,29.46,0.2035
675.31,646.0,0.86,29.71,0.2029
675.31,647.0,0.86,29.98,0.2023
675.31,648.0,0.86,30.24,0.2017
675.31,649.0,0.86,30.51,0.2011
675.31,650.0,0.86,30.77,0.2005
675.31,651.0,0.86,31.04,0.1999
675.31,652.0,0.86,31.3,0.1993
675.31,653.0,0.86,31.58,0.1987
675.31,654.0,0.86,31.85,0.198
675.31,655.0,0.86,32.12,0.1974
675.31,656.0,0.86,32.4,0.1969
675.31,657.0,0.86,32.69,0.1962
675.31,658.0,0.86,32.97,0.1956
675.31,659.0,0.86,33.26,0.195
675.31,660.0,0.86,33.55,0.1944
675.31,661.0,0.86,33.84,0.1938
675.31,662.0,0.86,34.14,0.1932
675.31,663.0,0.86,34.44,0.1926
675.31,664.0,0.86,34.74,0.192
675.31,665.0,0.86,35.05,0.1913
675.31,666.0,0.86,35.36,0.1908
675.31,667.0,0.86,35.67,0.1902
675.31,668.0,0.86,35.98,0.1896
675.31,669.0,0.86,36.3,0.1889
675.31,670.0,0.86,36.62,0.1884
675.31,671.0,0.86,36.95,0.1878
675.31,672.0,0.86,37.28,0.1872
675.31,673.0,0.86,37.61,0.1866
675.31,674.0,0.86,37.94,0.186
675.31,675.0,0.86,38.28,0.1853
675.31,676.0,0.86,38.62,0.1848
675.31,677.0,0.86,38.97,0.1842
675.31,678.0,0.86,39.32,0.1836
675.31,679.0,0.86,39.67,0.183
675.31,680.0,0.86,40.03,0.1824
675.31,681.0,0.86,40.39,0.1818
675.31,682.0,0.86,40.77,0.1812
675.31,683.0,0.86,41.13,0.1806
675.31,684.0,0.86,41.51,0.18
675.31,685.0,0.86,41.88,0.1795
675.31,686.0,0.86,42.27,0.1789
675.31,687.0,0.86,42.65,0.1783
675.31,688.0,0.86,43.04,0.1778
675.31,689.0,0.86,43.44,0.1772
675.31,690.0,0.86,43.84,0.1766
675.31,691.0,0.86,44.24,0.176
675.31,695.0,0.86,45.89,0.1738
675.31,700.0,0.86,48.05,0.1708
675.31,705.0,0.86,50.35,0.168
675.31,710.0,0.86,52.77,0.1652
675.31,715.0,0.86,55.39,0.1626
675.31,720.0,0.86,58.12,0.16
675.31,725.0,0.86,61.03,0.1575
675.31,730.0,0.86,64.1,0.1551
675.31,735.0,0.86,67.35,0.1527
675.31,740.0,0.86,70.79,0.1505
675.31,745.0,0.86,74.41,0.1482
675.31,750.0,0.86,78.22,0.1463
675.31,755.0,0.86,82.19,0.1444
675.31,760.0,0.86,86.34,0.1424
675.31,765.0,0.86,90.84,0.1427
675.31,770.0,0.86,95.37,0.1424
675.31,775.0,0.86,99.64,0.0
675.31,780.0,0.86,105.0,0.1465
675.31,785.0,0.86,109.56,0.0
675.31,790.0,0.86,114.74,0.1505
675.31,795.0,0.86,119.58,0.0
675.31,800.0,0.86,124.56,0.0
675.31,805.0,0.86,129.74,0.1635
675.31,810.0,0.86,134.99,0.1736
675.31,815.0,0.86,139.55,0.0
